"Gem List"," Base Value"," Total Gem Value"," Multiplier"," Overall Value"," Overall Minus Gem Value"
"Alexandrite Emerald Emerald",7000,16000,1.2,27600,11600
"Alexandrite Alexandrite Emerald",7000,17000,1.2,28800,11800
"Emerald Emerald Emerald",7000,15000,1.4,30800,15800
"Beryl Emerald Emerald",7000,19000,1.2,31200,12200
"Alexandrite Alexandrite Beryl",7000,21000,1.2,33600,12600
"Alexandrite Alexandrite Alexandrite",7000,18000,1.4,35000,17000
"Alexandrite Beryl Emerald",7000,20000,1.3,35100,15100
"Beryl Beryl Emerald",7000,23000,1.2,36000,13000
"Alexandrite Beryl Beryl",7000,24000,1.2,37200,13200
"Beryl Beryl Beryl",7000,27000,1.4,47600,20600
