Gem List, Base Value, Total Gem Value, Multiplier, Overall Value, Overall Minus Gem Value, Overall Minus Gem/Base, Avg Gained Per Gem
Ruby Ruby Ruby, 5000, 9000, 1.4, 19600, 10600, 5600, 1866
Ruby Ruby Sapphire, 5000, 10000, 1.2, 18000, 8000, 3000, 1000
Diamond Ruby Ruby, 5000, 13000, 1.2, 21600, 8600, 3600, 1200
Ruby Sapphire Sapphire, 5000, 11000, 1.2, 19200, 8200, 3200, 1066
Diamond Ruby Sapphire, 5000, 14000, 1.3, 24700, 10700, 5700, 1900
Diamond Diamond Ruby, 5000, 17000, 1.2, 26400, 9400, 4400, 1466
Sapphire Sapphire Sapphire, 5000, 12000, 1.4, 23800, 11800, 6800, 2266
Diamond Sapphire Sapphire, 5000, 15000, 1.2, 24000, 9000, 4000, 1333
Diamond Diamond Sapphire, 5000, 18000, 1.2, 27600, 9600, 4600, 1533
Diamond Diamond Diamond, 5000, 21000, 1.4, 36400, 15400, 10400, 3466
